timestamp,datetime,component,tick_id,processing_latency_ms,decision_latency_ms,symbol
1764213756.018961,2025-11-26 21:22:36,NEWS_STRATEGY,248,12.65406608581543,12.751102447509766, AAPL
1764213756.031831,2025-11-26 21:22:36,NEWS_STRATEGY,249,12.73488998413086,12.85099983215332, AAPL
1764213756.043324,2025-11-26 21:22:36,NEWS_STRATEGY,250,11.363029479980469,11.43026351928711, AAPL
1764213756.056072,2025-11-26 21:22:36,NEWS_STRATEGY,251,12.655019760131836,12.682199478149414, AAPL
1764213756.068948,2025-11-26 21:22:36,NEWS_STRATEGY,252,12.707948684692383,12.750864028930664, AAPL
1764213756.08179,2025-11-26 21:22:36,NEWS_STRATEGY,253,12.681961059570312,12.719869613647461, AAPL
1764213756.094651,2025-11-26 21:22:36,NEWS_STRATEGY,254,12.703895568847656,12.814044952392578, AAPL
1764213756.106648,2025-11-26 21:22:36,NEWS_STRATEGY,255,11.95073127746582,12.028932571411133, AAPL
1764213756.118187,2025-11-26 21:22:36,NEWS_STRATEGY,256,11.419057846069336,11.538982391357422, AAPL
1764213756.130965,2025-11-26 21:22:36,NEWS_STRATEGY,257,12.68768310546875,12.717723846435547, AAPL
1764213756.141808,2025-11-26 21:22:36,NEWS_STRATEGY,258,10.776996612548828,10.804176330566406, AAPL
1764213756.1532001,2025-11-26 21:22:36,NEWS_STRATEGY,259,11.270999908447266,11.30986213684082, AAPL
1764213756.166005,2025-11-26 21:22:36,NEWS_STRATEGY,260,12.644052505493164,12.669086456298828, AAPL
1764213756.1780128,2025-11-26 21:22:36,NEWS_STRATEGY,261,11.868000030517578,11.90805435180664, AAPL
1764213756.188736,2025-11-26 21:22:36,NEWS_STRATEGY,262,10.571956634521484,10.593891143798828, AAPL
1764213756.201267,2025-11-26 21:22:36,NEWS_STRATEGY,263,12.423038482666016,12.483835220336914, AAPL
1764213756.21217,2025-11-26 21:22:36,NEWS_STRATEGY,264,10.84589958190918,10.896921157836914, AAPL
1764213756.224777,2025-11-26 21:22:36,NEWS_STRATEGY,265,12.577056884765625,12.623786926269531, AAPL
1764213756.2369761,2025-11-26 21:22:36,NEWS_STRATEGY,266,12.211084365844727,12.2222900390625, AAPL
1764213756.249484,2025-11-26 21:22:36,NEWS_STRATEGY,267,12.496709823608398,12.506723403930664, AAPL
1764213756.2620108,2025-11-26 21:22:36,NEWS_STRATEGY,268,12.511014938354492,12.519121170043945, AAPL
1764213756.274587,2025-11-26 21:22:36,NEWS_STRATEGY,269,12.562036514282227,12.588024139404297, AAPL
1764213756.2854881,2025-11-26 21:22:36,NEWS_STRATEGY,270,10.802984237670898,10.831117630004883, AAPL
1764213756.29789,2025-11-26 21:22:36,NEWS_STRATEGY,271,12.307882308959961,12.337923049926758, AAPL
1764213756.309964,2025-11-26 21:22:36,NEWS_STRATEGY,272,11.955976486206055,11.98887825012207, AAPL
1764213756.322829,2025-11-26 21:22:36,NEWS_STRATEGY,273,12.722969055175781,12.768030166625977, AAPL
1764213756.335736,2025-11-26 21:22:36,NEWS_STRATEGY,274,12.691259384155273,12.719154357910156, AAPL
1764213756.3489358,2025-11-26 21:22:36,NEWS_STRATEGY,275,13.08584213256836,13.129949569702148, AAPL
1764213756.361336,2025-11-26 21:22:36,NEWS_STRATEGY,276,11.873960494995117,11.90185546875, AAPL
1764213756.373465,2025-11-26 21:22:36,NEWS_STRATEGY,277,11.994123458862305,12.042999267578125, AAPL
1764213756.384843,2025-11-26 21:22:36,NEWS_STRATEGY,278,11.25192642211914,11.275053024291992, AAPL
1764213756.396765,2025-11-26 21:22:36,NEWS_STRATEGY,279,11.82103157043457,11.848211288452148, AAPL
1764213756.409305,2025-11-26 21:22:36,NEWS_STRATEGY,280,12.44807243347168,12.475013732910156, AAPL
1764213756.4213178,2025-11-26 21:22:36,NEWS_STRATEGY,281,11.950254440307617,11.971235275268555, AAPL
1764213756.432854,2025-11-26 21:22:36,NEWS_STRATEGY,282,11.461734771728516,11.482715606689453, AAPL
1764213756.445545,2025-11-26 21:22:36,NEWS_STRATEGY,283,12.620925903320312,12.645721435546875, AAPL
1764213756.4568682,2025-11-26 21:22:36,NEWS_STRATEGY,284,11.250972747802734,11.272907257080078, AAPL
1764213756.4695208,2025-11-26 21:22:36,NEWS_STRATEGY,285,12.62521743774414,12.647390365600586, AAPL
1764213756.480855,2025-11-26 21:22:36,NEWS_STRATEGY,286,11.26718521118164,11.29603385925293, AAPL
1764213756.4933481,2025-11-26 21:22:36,NEWS_STRATEGY,287,12.349843978881836,12.428998947143555, AAPL
1764213756.503649,2025-11-26 21:22:36,NEWS_STRATEGY,288,10.237932205200195,10.309934616088867, AAPL
1764213756.5148008,2025-11-26 21:22:36,NEWS_STRATEGY,289,10.961771011352539,11.156797409057617, AAPL
1764213756.5257149,2025-11-26 21:22:36,NEWS_STRATEGY,290,10.887861251831055,11.014699935913086, AAPL
1764213756.5382762,2025-11-26 21:22:36,NEWS_STRATEGY,291,12.488365173339844,12.600183486938477, AAPL
1764213756.550775,2025-11-26 21:22:36,NEWS_STRATEGY,292,12.423038482666016,12.485980987548828, AAPL
1764213756.562196,2025-11-26 21:22:36,NEWS_STRATEGY,293,11.419057846069336,11.451005935668945, AAPL
1764213756.57324,2025-11-26 21:22:36,NEWS_STRATEGY,294,10.926961898803711,10.948896408081055, AAPL
1764213756.584661,2025-11-26 21:22:36,NEWS_STRATEGY,295,11.355876922607422,11.377811431884766, AAPL
1764213756.596095,2025-11-26 21:22:36,NEWS_STRATEGY,296,11.36016845703125,11.381149291992188, AAPL
1764213756.608201,2025-11-26 21:22:36,NEWS_STRATEGY,297,12.037992477416992,12.06517219543457, AAPL
1764213756.620451,2025-11-26 21:22:36,NEWS_STRATEGY,298,12.169122695922852,12.19320297241211, AAPL
1764213756.631178,2025-11-26 21:22:36,NEWS_STRATEGY,299,10.618925094604492,10.693788528442383, AAPL
1764213756.6440032,2025-11-26 21:22:36,NEWS_STRATEGY,300,12.602090835571289,12.665033340454102, AAPL
1764213756.654933,2025-11-26 21:22:36,NEWS_STRATEGY,301,10.824918746948242,10.891914367675781, AAPL
1764213756.667845,2025-11-26 21:22:36,NEWS_STRATEGY,302,12.809991836547852,12.942075729370117, AAPL
1764213756.680078,2025-11-26 21:22:36,NEWS_STRATEGY,303,12.0849609375,12.166976928710938, AAPL
1764213756.690481,2025-11-26 21:22:36,NEWS_STRATEGY,304,10.351896286010742,10.421991348266602, AAPL
1764213756.70141,2025-11-26 21:22:36,NEWS_STRATEGY,305,10.798215866088867,10.921001434326172, AAPL
1764213756.712832,2025-11-26 21:22:36,NEWS_STRATEGY,306,11.329174041748047,11.403083801269531, AAPL
1764213756.725711,2025-11-26 21:22:36,NEWS_STRATEGY,307,12.647867202758789,12.727975845336914, AAPL
1764213756.738094,2025-11-26 21:22:36,NEWS_STRATEGY,308,12.341976165771484,12.382984161376953, AAPL
1764213756.749165,2025-11-26 21:22:36,NEWS_STRATEGY,309,10.926008224487305,10.977029800415039, AAPL
1764213756.76034,2025-11-26 21:22:36,NEWS_STRATEGY,310,11.052131652832031,11.09623908996582, AAPL
1764213756.772745,2025-11-26 21:22:36,NEWS_STRATEGY,311,12.285947799682617,12.305974960327148, AAPL
1764213756.784153,2025-11-26 21:22:36,NEWS_STRATEGY,312,11.340856552124023,11.367082595825195, AAPL
1764213756.795174,2025-11-26 21:22:36,NEWS_STRATEGY,313,10.925769805908203,10.955095291137695, AAPL
1764213756.807953,2025-11-26 21:22:36,NEWS_STRATEGY,314,12.651920318603516,12.719154357910156, AAPL
1764213756.81911,2025-11-26 21:22:36,NEWS_STRATEGY,315,11.166095733642578,11.224031448364258, AAPL
1764213756.830594,2025-11-26 21:22:36,NEWS_STRATEGY,316,11.400938034057617,11.464834213256836, AAPL
1764213756.843113,2025-11-26 21:22:36,NEWS_STRATEGY,317,12.472152709960938,12.538909912109375, AAPL
1764213756.8558002,2025-11-26 21:22:36,NEWS_STRATEGY,318,12.625932693481445,12.674093246459961, AAPL
1764213756.868469,2025-11-26 21:22:36,NEWS_STRATEGY,319,12.624979019165039,12.689828872680664, AAPL
1764213756.879015,2025-11-26 21:22:36,NEWS_STRATEGY,320,10.536909103393555,10.576725006103516, AAPL
1764213756.891542,2025-11-26 21:22:36,NEWS_STRATEGY,321,12.505769729614258,12.54892349243164, AAPL
1764213756.9028249,2025-11-26 21:22:36,NEWS_STRATEGY,322,11.285066604614258,11.316061019897461, AAPL
1764213756.914457,2025-11-26 21:22:36,NEWS_STRATEGY,323,11.615991592407227,11.66987419128418, AAPL
1764213756.926914,2025-11-26 21:22:36,NEWS_STRATEGY,324,12.431144714355469,12.472152709960938, AAPL
1764213756.939546,2025-11-26 21:22:36,NEWS_STRATEGY,325,12.616872787475586,12.696027755737305, AAPL
1764213756.951083,2025-11-26 21:22:36,NEWS_STRATEGY,326,11.466026306152344,11.497974395751953, AAPL
1764213756.9620202,2025-11-26 21:22:36,NEWS_STRATEGY,327,10.879993438720703,10.90097427368164, AAPL
1764213756.974438,2025-11-26 21:22:36,NEWS_STRATEGY,328,12.357711791992188,12.37797737121582, AAPL
1764213756.987324,2025-11-26 21:22:36,NEWS_STRATEGY,329,12.786388397216797,12.838125228881836, AAPL
1764213756.998424,2025-11-26 21:22:36,NEWS_STRATEGY,330,11.003971099853516,11.021852493286133, AAPL
1764213757.010336,2025-11-26 21:22:37,NEWS_STRATEGY,331,11.88802719116211,11.904001235961914, AAPL
1764213757.020693,2025-11-26 21:22:37,NEWS_STRATEGY,332,10.316133499145508,10.336160659790039, AAPL
1764213757.03107,2025-11-26 21:22:37,NEWS_STRATEGY,333,10.28299331665039,10.303020477294922, AAPL
1764213757.041551,2025-11-26 21:22:37,NEWS_STRATEGY,334,10.426044464111328,10.443925857543945, AAPL
1764213757.0542731,2025-11-26 21:22:37,NEWS_STRATEGY,335,12.649059295654297,12.670040130615234, AAPL
1764213757.066924,2025-11-26 21:22:37,NEWS_STRATEGY,336,12.605905532836914,12.619972229003906, AAPL
1764213757.077586,2025-11-26 21:22:37,NEWS_STRATEGY,337,10.621070861816406,10.651111602783203, AAPL
1764213757.0903318,2025-11-26 21:22:37,NEWS_STRATEGY,338,12.640953063964844,12.663125991821289, AAPL
1764213757.103034,2025-11-26 21:22:37,NEWS_STRATEGY,339,12.638092041015625,12.656211853027344, AAPL
1764213757.115689,2025-11-26 21:22:37,NEWS_STRATEGY,340,12.617111206054688,12.639284133911133, AAPL
1764213757.128334,2025-11-26 21:22:37,NEWS_STRATEGY,341,12.608051300048828,12.623071670532227, AAPL
1764213757.1409369,2025-11-26 21:22:37,NEWS_STRATEGY,342,12.59303092956543,12.610912322998047, AAPL
1764213757.1536808,2025-11-26 21:22:37,NEWS_STRATEGY,343,12.70294189453125,12.768983840942383, AAPL
1764213757.165057,2025-11-26 21:22:37,NEWS_STRATEGY,344,11.148214340209961,11.301040649414062, AAPL
1764213757.1767218,2025-11-26 21:22:37,NEWS_STRATEGY,345,11.542081832885742,11.635065078735352, AAPL
1764213757.1894348,2025-11-26 21:22:37,NEWS_STRATEGY,346,12.621164321899414,12.70604133605957, AAPL
1764213757.199737,2025-11-26 21:22:37,NEWS_STRATEGY,347,10.262012481689453,10.287046432495117, AAPL
1764213757.21245,2025-11-26 21:22:37,NEWS_STRATEGY,348,12.63880729675293,12.658834457397461, AAPL
1764213757.223381,2025-11-26 21:22:37,NEWS_STRATEGY,349,10.814905166625977,10.879993438720703, AAPL
1764213757.235033,2025-11-26 21:22:37,NEWS_STRATEGY,350,11.421918869018555,11.518001556396484, AAPL
1764213757.2454138,2025-11-26 21:22:37,NEWS_STRATEGY,351,10.275125503540039,10.380983352661133, AAPL
1764213757.258092,2025-11-26 21:22:37,NEWS_STRATEGY,352,12.616872787475586,12.686729431152344, AAPL
1764213757.270716,2025-11-26 21:22:37,NEWS_STRATEGY,353,12.638092041015625,12.658119201660156, AAPL
1764213757.2834182,2025-11-26 21:22:37,NEWS_STRATEGY,354,12.662887573242188,12.708902359008789, AAPL
1764213757.29569,2025-11-26 21:22:37,NEWS_STRATEGY,355,12.076616287231445,12.108802795410156, AAPL
1764213757.307737,2025-11-26 21:22:37,NEWS_STRATEGY,356,11.787891387939453,11.943817138671875, AAPL
1764213757.319953,2025-11-26 21:22:37,NEWS_STRATEGY,357,12.05301284790039,12.235879898071289, AAPL
1764213757.330828,2025-11-26 21:22:37,NEWS_STRATEGY,358,10.73598861694336,10.88404655456543, AAPL
1764213757.3432431,2025-11-26 21:22:37,NEWS_STRATEGY,359,12.3138427734375,12.363910675048828, AAPL
1764213757.355492,2025-11-26 21:22:37,NEWS_STRATEGY,360,12.047767639160156,12.082815170288086, AAPL
1764213757.368265,2025-11-26 21:22:37,NEWS_STRATEGY,361,12.710094451904297,12.749195098876953, AAPL
1764213757.379738,2025-11-26 21:22:37,NEWS_STRATEGY,362,11.424064636230469,11.461257934570312, AAPL
1764213757.392599,2025-11-26 21:22:37,NEWS_STRATEGY,363,12.866020202636719,12.90273666381836, AAPL
1764213757.402996,2025-11-26 21:22:37,NEWS_STRATEGY,364,10.42318344116211,10.459184646606445, AAPL
1764213757.414902,2025-11-26 21:22:37,NEWS_STRATEGY,365,11.714935302734375,11.853933334350586, AAPL
1764213757.427626,2025-11-26 21:22:37,NEWS_STRATEGY,366,12.649059295654297,12.759208679199219, AAPL
1764213757.439445,2025-11-26 21:22:37,NEWS_STRATEGY,367,11.649608612060547,11.857748031616211, AAPL
1764213757.451422,2025-11-26 21:22:37,NEWS_STRATEGY,368,11.78598403930664,11.905908584594727, AAPL
1764213757.464222,2025-11-26 21:22:37,NEWS_STRATEGY,369,12.732744216918945,12.840986251831055, AAPL
1764213757.477004,2025-11-26 21:22:37,NEWS_STRATEGY,370,12.697935104370117,12.839794158935547, AAPL
1764213757.489495,2025-11-26 21:22:37,NEWS_STRATEGY,371,12.368202209472656,12.434244155883789, AAPL
1764213757.5020869,2025-11-26 21:22:37,NEWS_STRATEGY,372,12.146949768066406,12.196779251098633, AAPL
1764213757.5147169,2025-11-26 21:22:37,NEWS_STRATEGY,373,12.355804443359375,12.421846389770508, AAPL
1764213757.527328,2025-11-26 21:22:37,NEWS_STRATEGY,374,12.163162231445312,12.324094772338867, AAPL
1764213757.5395331,2025-11-26 21:22:37,NEWS_STRATEGY,375,12.083053588867188,12.196779251098633, AAPL
1764213757.552481,2025-11-26 21:22:37,NEWS_STRATEGY,376,12.723922729492188,12.902021408081055, AAPL
1764213757.564223,2025-11-26 21:22:37,NEWS_STRATEGY,377,11.651039123535156,11.690139770507812, AAPL
1764213757.576802,2025-11-26 21:22:37,NEWS_STRATEGY,378,12.399911880493164,12.457847595214844, AAPL
1764213757.587731,2025-11-26 21:22:37,NEWS_STRATEGY,379,10.758161544799805,10.80012321472168, AAPL
1764213757.6002681,2025-11-26 21:22:37,NEWS_STRATEGY,380,12.248039245605469,12.380838394165039, AAPL
1764213757.612135,2025-11-26 21:22:37,NEWS_STRATEGY,381,11.72184944152832,11.887073516845703, AAPL
1764213757.624956,2025-11-26 21:22:37,NEWS_STRATEGY,382,12.717008590698242,12.85409927368164, AAPL
1764213757.635663,2025-11-26 21:22:37,NEWS_STRATEGY,383,10.73312759399414,10.776281356811523, AAPL
1764213757.6485918,2025-11-26 21:22:37,NEWS_STRATEGY,384,12.763261795043945,12.795209884643555, AAPL
1764213757.6605299,2025-11-26 21:22:37,NEWS_STRATEGY,385,11.889219284057617,11.911153793334961, AAPL
1764213757.673269,2025-11-26 21:22:37,NEWS_STRATEGY,386,12.639045715332031,12.669086456298828, AAPL
1764213757.6860642,2025-11-26 21:22:37,NEWS_STRATEGY,387,12.721061706542969,12.771129608154297, AAPL
1764213757.698237,2025-11-26 21:22:37,NEWS_STRATEGY,388,11.96599006652832,12.012004852294922, AAPL
1764213757.7113569,2025-11-26 21:22:37,NEWS_STRATEGY,389,12.727737426757812,12.932777404785156, AAPL
1764213757.721853,2025-11-26 21:22:37,NEWS_STRATEGY,390,10.349035263061523,10.524749755859375, AAPL
1764213757.733005,2025-11-26 21:22:37,NEWS_STRATEGY,391,10.966062545776367,11.112213134765625, AAPL
1764213757.745019,2025-11-26 21:22:37,NEWS_STRATEGY,392,11.825084686279297,11.962890625, AAPL
1764213757.7560818,2025-11-26 21:22:37,NEWS_STRATEGY,393,10.894060134887695,11.029958724975586, AAPL
1764213757.768749,2025-11-26 21:22:37,NEWS_STRATEGY,394,12.50314712524414,12.611150741577148, AAPL
1764213757.781378,2025-11-26 21:22:37,NEWS_STRATEGY,395,12.50600814819336,12.62807846069336, AAPL
1764213757.7941508,2025-11-26 21:22:37,NEWS_STRATEGY,396,12.640953063964844,12.742996215820312, AAPL
1764213757.8053389,2025-11-26 21:22:37,NEWS_STRATEGY,397,11.108160018920898,11.224985122680664, AAPL
1764213757.818198,2025-11-26 21:22:37,NEWS_STRATEGY,398,12.667179107666016,12.758016586303711, AAPL
1764213757.830101,2025-11-26 21:22:37,NEWS_STRATEGY,399,11.775016784667969,11.91091537475586, AAPL
1764213757.842958,2025-11-26 21:22:37,NEWS_STRATEGY,400,12.694120407104492,12.835979461669922, AAPL
1764213757.854845,2025-11-26 21:22:37,NEWS_STRATEGY,401,11.802911758422852,11.924982070922852, AAPL
1764213757.866647,2025-11-26 21:22:37,NEWS_STRATEGY,402,11.635065078735352,11.758804321289062, AAPL
1764213757.878753,2025-11-26 21:22:37,NEWS_STRATEGY,403,11.955976486206055,12.04681396484375, AAPL
1764213757.8913019,2025-11-26 21:22:37,NEWS_STRATEGY,404,12.583017349243164,12.601137161254883, AAPL
1764213757.9040241,2025-11-26 21:22:37,NEWS_STRATEGY,405,12.649059295654297,12.691974639892578, AAPL
1764213757.9157782,2025-11-26 21:22:37,NEWS_STRATEGY,406,11.554956436157227,11.60287857055664, AAPL
1764213757.928858,2025-11-26 21:22:37,NEWS_STRATEGY,407,12.707710266113281,12.911796569824219, AAPL
1764213757.941696,2025-11-26 21:22:37,NEWS_STRATEGY,408,12.704133987426758,12.865066528320312, AAPL
1764213757.954541,2025-11-26 21:22:37,NEWS_STRATEGY,409,12.677192687988281,12.819290161132812, AAPL
1764213757.967253,2025-11-26 21:22:37,NEWS_STRATEGY,410,12.663125991821289,12.691020965576172, AAPL
1764213757.977931,2025-11-26 21:22:37,NEWS_STRATEGY,411,10.594844818115234,10.63680648803711, AAPL
1764213757.989959,2025-11-26 21:22:37,NEWS_STRATEGY,412,11.80267333984375,11.856794357299805, AAPL
1764213758.002888,2025-11-26 21:22:38,NEWS_STRATEGY,413,12.687921524047852,12.830972671508789, AAPL
1764213758.0157928,2025-11-26 21:22:38,NEWS_STRATEGY,414,12.762784957885742,12.946844100952148, AAPL
1764213758.0287008,2025-11-26 21:22:38,NEWS_STRATEGY,415,12.736082077026367,12.875080108642578, AAPL
1764213758.039135,2025-11-26 21:22:38,NEWS_STRATEGY,416,10.34998893737793,10.376930236816406, AAPL
1764213758.051975,2025-11-26 21:22:38,NEWS_STRATEGY,417,12.737751007080078,12.765884399414062, AAPL
1764213758.063574,2025-11-26 21:22:38,NEWS_STRATEGY,418,11.497020721435547,11.52801513671875, AAPL
1764213758.074063,2025-11-26 21:22:38,NEWS_STRATEGY,419,10.374069213867188,10.412931442260742, AAPL
1764213758.086756,2025-11-26 21:22:38,NEWS_STRATEGY,420,12.64810562133789,12.672185897827148, AAPL
1764213758.099469,2025-11-26 21:22:38,NEWS_STRATEGY,421,12.659788131713867,12.677907943725586, AAPL
1764213758.1121972,2025-11-26 21:22:38,NEWS_STRATEGY,422,12.629032135009766,12.730836868286133, AAPL
1764213758.124927,2025-11-26 21:22:38,NEWS_STRATEGY,423,12.671232223510742,12.818336486816406, AAPL
1764213758.1367822,2025-11-26 21:22:38,NEWS_STRATEGY,424,11.654853820800781,11.775970458984375, AAPL
1764213758.148866,2025-11-26 21:22:38,NEWS_STRATEGY,425,11.98577880859375,12.053966522216797, AAPL
1764213758.16189,2025-11-26 21:22:38,NEWS_STRATEGY,426,12.744903564453125,12.79306411743164, AAPL
1764213758.173804,2025-11-26 21:22:38,NEWS_STRATEGY,427,11.645793914794922,11.704683303833008, AAPL
1764213758.1866739,2025-11-26 21:22:38,NEWS_STRATEGY,428,12.691974639892578,12.819766998291016, AAPL
1764213758.1982012,2025-11-26 21:22:38,NEWS_STRATEGY,429,11.378765106201172,11.535882949829102, AAPL
1764213758.208688,2025-11-26 21:22:38,NEWS_STRATEGY,430,10.364294052124023,10.456085205078125, AAPL
1764213758.221326,2025-11-26 21:22:38,NEWS_STRATEGY,431,12.501001358032227,12.613773345947266, AAPL
1764213758.233163,2025-11-26 21:22:38,NEWS_STRATEGY,432,11.703968048095703,11.852025985717773, AAPL
1764213758.245728,2025-11-26 21:22:38,NEWS_STRATEGY,433,12.391090393066406,12.543201446533203, AAPL
1764213758.258495,2025-11-26 21:22:38,NEWS_STRATEGY,434,12.660980224609375,12.691974639892578, AAPL
1764213758.2698328,2025-11-26 21:22:38,NEWS_STRATEGY,435,11.193990707397461,11.224985122680664, AAPL
1764213758.282706,2025-11-26 21:22:38,NEWS_STRATEGY,436,12.704849243164062,12.752056121826172, AAPL
1764213758.2950468,2025-11-26 21:22:38,NEWS_STRATEGY,437,12.190818786621094,12.218952178955078, AAPL
1764213758.305693,2025-11-26 21:22:38,NEWS_STRATEGY,438,10.576248168945312,10.619163513183594, AAPL
1764213758.3185768,2025-11-26 21:22:38,NEWS_STRATEGY,439,12.670040130615234,12.711048126220703, AAPL
1764213758.330109,2025-11-26 21:22:38,NEWS_STRATEGY,440,11.317014694213867,11.347293853759766, AAPL
1764213758.342935,2025-11-26 21:22:38,NEWS_STRATEGY,441,12.673139572143555,12.707948684692383, AAPL
1764213758.355772,2025-11-26 21:22:38,NEWS_STRATEGY,442,12.691974639892578,12.730121612548828, AAPL
1764213758.3667688,2025-11-26 21:22:38,NEWS_STRATEGY,443,10.814905166625977,10.856866836547852, AAPL
1764213758.3796842,2025-11-26 21:22:38,NEWS_STRATEGY,444,12.739896774291992,12.794971466064453, AAPL
1764213758.392093,2025-11-26 21:22:38,NEWS_STRATEGY,445,12.102127075195312,12.137889862060547, AAPL
1764213758.4031029,2025-11-26 21:22:38,NEWS_STRATEGY,446,10.76364517211914,10.890960693359375, AAPL
1764213758.4146519,2025-11-26 21:22:38,NEWS_STRATEGY,447,11.317014694213867,11.47603988647461, AAPL
1764213758.427207,2025-11-26 21:22:38,NEWS_STRATEGY,448,12.39776611328125,12.539863586425781, AAPL
1764213758.4396958,2025-11-26 21:22:38,NEWS_STRATEGY,449,12.378215789794922,12.52293586730957, AAPL
1764213758.451404,2025-11-26 21:22:38,NEWS_STRATEGY,450,11.462926864624023,11.585712432861328, AAPL
1764213758.4643729,2025-11-26 21:22:38,NEWS_STRATEGY,451,12.73798942565918,12.920141220092773, AAPL
1764213758.4765341,2025-11-26 21:22:38,NEWS_STRATEGY,452,12.063026428222656,12.175798416137695, AAPL
1764213758.489318,2025-11-26 21:22:38,NEWS_STRATEGY,453,12.693166732788086,12.826919555664062, AAPL
1764213758.5021682,2025-11-26 21:22:38,NEWS_STRATEGY,454,12.733936309814453,12.867927551269531, AAPL
1764213758.514426,2025-11-26 21:22:38,NEWS_STRATEGY,455,12.145042419433594,12.198925018310547, AAPL
1764213758.52734,2025-11-26 21:22:38,NEWS_STRATEGY,456,12.671947479248047,12.70604133605957, AAPL
1764213758.5380712,2025-11-26 21:22:38,NEWS_STRATEGY,457,10.605096817016602,10.64300537109375, AAPL
1764213758.5511649,2025-11-26 21:22:38,NEWS_STRATEGY,458,12.730121612548828,12.912273406982422, AAPL
1764213758.5632792,2025-11-26 21:22:38,NEWS_STRATEGY,459,11.979103088378906,12.123823165893555, AAPL
1764213758.576224,2025-11-26 21:22:38,NEWS_STRATEGY,460,12.727737426757812,12.884855270385742, AAPL
1764213758.588361,2025-11-26 21:22:38,NEWS_STRATEGY,461,12.100696563720703,12.128829956054688, AAPL
1764213758.600822,2025-11-26 21:22:38,NEWS_STRATEGY,462,12.405157089233398,12.433052062988281, AAPL
1764213758.611874,2025-11-26 21:22:38,NEWS_STRATEGY,463,10.909080505371094,10.961055755615234, AAPL
1764213758.624741,2025-11-26 21:22:38,NEWS_STRATEGY,464,12.711286544799805,12.749195098876953, AAPL
1764213758.637107,2025-11-26 21:22:38,NEWS_STRATEGY,465,12.139081954956055,12.196063995361328, AAPL
1764213758.648062,2025-11-26 21:22:38,NEWS_STRATEGY,466,10.827064514160156,10.860204696655273, AAPL
1764213758.660383,2025-11-26 21:22:38,NEWS_STRATEGY,467,12.137889862060547,12.166976928710938, AAPL
1764213758.672838,2025-11-26 21:22:38,NEWS_STRATEGY,468,12.365102767944336,12.407064437866211, AAPL
1764213758.685675,2025-11-26 21:22:38,NEWS_STRATEGY,469,12.674808502197266,12.704133987426758, AAPL
1764213758.6976562,2025-11-26 21:22:38,NEWS_STRATEGY,470,11.879205703735352,11.914968490600586, AAPL
1764213758.710469,2025-11-26 21:22:38,NEWS_STRATEGY,471,12.692928314208984,12.739181518554688, AAPL
1764213758.721617,2025-11-26 21:22:38,NEWS_STRATEGY,472,10.951995849609375,10.987997055053711, AAPL
1764213758.733579,2025-11-26 21:22:38,NEWS_STRATEGY,473,11.651992797851562,11.861085891723633, AAPL
1764213758.746392,2025-11-26 21:22:38,NEWS_STRATEGY,474,12.685775756835938,12.8326416015625, AAPL
1764213758.758212,2025-11-26 21:22:38,NEWS_STRATEGY,475,11.595010757446289,11.798858642578125, AAPL
1764213758.77023,2025-11-26 21:22:38,NEWS_STRATEGY,476,11.962175369262695,12.006282806396484, AAPL
1764213758.7831628,2025-11-26 21:22:38,NEWS_STRATEGY,477,12.717008590698242,12.759923934936523, AAPL
1764213758.7968519,2025-11-26 21:22:38,NEWS_STRATEGY,478,13.478755950927734,13.532876968383789, AAPL
1764213758.8090649,2025-11-26 21:22:38,NEWS_STRATEGY,479,12.756109237670898,12.879133224487305, AAPL
1764213758.822034,2025-11-26 21:22:38,NEWS_STRATEGY,480,12.751102447509766,12.933015823364258, AAPL
1764213758.832981,2025-11-26 21:22:38,NEWS_STRATEGY,481,10.75887680053711,10.886907577514648, AAPL
1764213758.845131,2025-11-26 21:22:38,NEWS_STRATEGY,482,12.11404800415039,12.138843536376953, AAPL
1764213758.8578749,2025-11-26 21:22:38,NEWS_STRATEGY,483,12.656927108764648,12.696027755737305, AAPL
1764213758.870631,2025-11-26 21:22:38,NEWS_STRATEGY,484,12.681007385253906,12.712955474853516, AAPL
1764213758.8818612,2025-11-26 21:22:38,NEWS_STRATEGY,485,10.928153991699219,11.165857315063477, AAPL
1764213758.894505,2025-11-26 21:22:38,NEWS_STRATEGY,486,12.660980224609375,12.759208679199219, AAPL
1764213758.907271,2025-11-26 21:22:38,NEWS_STRATEGY,487,12.662649154663086,12.764930725097656, AAPL
1764213758.9198961,2025-11-26 21:22:38,NEWS_STRATEGY,488,12.630939483642578,12.653112411499023, AAPL
1764213758.932224,2025-11-26 21:22:38,NEWS_STRATEGY,489,12.283086776733398,12.327909469604492, AAPL
1764213758.9451048,2025-11-26 21:22:38,NEWS_STRATEGY,490,12.690067291259766,12.71510124206543, AAPL
1764213758.956335,2025-11-26 21:22:38,NEWS_STRATEGY,491,11.013984680175781,11.160850524902344, AAPL
1764213758.969148,2025-11-26 21:22:38,NEWS_STRATEGY,492,12.656211853027344,12.772321701049805, AAPL
1764213758.981301,2025-11-26 21:22:38,NEWS_STRATEGY,493,11.986017227172852,12.126922607421875, AAPL
1764213758.993672,2025-11-26 21:22:38,NEWS_STRATEGY,494,12.282133102416992,12.320995330810547, AAPL
1764213759.005812,2025-11-26 21:22:39,NEWS_STRATEGY,495,11.909961700439453,11.960744857788086, AAPL
